[Header]
Application Name,LabSolutions
Version,5.97 SP1
Data File Name,C:\Users\cremerlab\Desktop\griffin\2021-03-17_REL606_NCM3722_turnover\batch_3172021_002_012.lcd
Output Date,3/17/2021
Output Time,11:52:39 PM

[File Information]
Type,Data File
Generated,3/17/2021 11:07:19 PM
Generated by,System Administrator
Modified,3/17/2021 11:52:39 PM
Modified by,System Administrator

[Sample Information]
Operator Name,System Administrator
Acquired,3/17/2021 11:07:38 PM
Sample Type,1:Standard
Level,2
Sample Name,2021-03-17_calibration_sample1_002
Sample ID,002
ISTD Amount1,1
ISTD Amount2,1
ISTD Amount3,1
ISTD Amount4,1
ISTD Amount5,1
ISTD Amount6,1
ISTD Amount7,1
ISTD Amount8,1
ISTD Amount9,1
ISTD Amount10,1
ISTD Amount11,1
ISTD Amount12,1
ISTD Amount13,1
ISTD Amount14,1
ISTD Amount15,1
ISTD Amount16,1
ISTD Amount17,1
ISTD Amount18,1
ISTD Amount19,1
ISTD Amount20,1
ISTD Amount21,1
ISTD Amount22,1
ISTD Amount23,1
ISTD Amount24,1
ISTD Amount25,1
ISTD Amount26,1
ISTD Amount27,1
ISTD Amount28,1
ISTD Amount29,1
ISTD Amount30,1
ISTD Amount31,1
ISTD Amount32,1
Sample Amount,1
Dilution Factor,1
Vial#,2
Injection Volume,20

[Original Files]
Data File,C:\Users\cremerlab\Desktop\griffin\2021-03-17_REL606_NCM3722_turnover\batch_3172021_002_012.lcd
Method File,C:\LabSolutions\Data\Project1\organicacidsetc2.lcm
Batch File,C:\Users\cremerlab\Desktop\griffin\2021-03-17_REL606_NCM3722_turnover\batch.lcb
Report Format File,c:\LabSolutions\System\DEFAULT.lsr

[File Description]


[Configuration]
Instrument Name,HPLC-PC-Instrument1
Instrument #,1
Line #,1
# of Detectors,2
Detector ID,Detector A,Detector B
Detector Name,Detector A,Detector B
# of Channels,1,1

[LC Chromatogram(Detector B-Ch1)]
Interval(msec),500
# of Points,5401
Start Time(min),0.000
End Time(min),45.000
Intensity Units,mV
Intensity Multiplier,0.001
R.Time (min),Intensity
0.00000,-4
0.00833,-4
0.01667,-0
0.02500,1
0.03333,1
0.04167,-1
0.05000,-3
0.05833,-5
0.06667,-6
0.07500,-6
0.08333,-6
0.09167,-6
0.10000,-5
0.10833,-5
0.11667,-4
0.12500,-3
0.13333,-2
0.14167,-2
0.15000,-2
0.15833,-1
0.16667,-1
0.17500,-2
0.18333,-2
0.19167,-2
0.20000,-3
0.20833,-3
0.21667,-2
0.22500,-2
0.23333,-1
0.24167,-1
0.25000,-0
0.25833,-0
0.26667,-0
0.27500,-1
0.28333,-1
0.29167,-2
0.30000,-2
0.30833,-2
0.31667,-3
0.32500,-3
0.33333,-4
0.34167,-4
0.35000,-4
0.35833,-4
0.36667,-4
0.37500,-4
0.38333,-4
0.39167,-4
0.40000,-4
0.40833,-4
0.41667,-5
0.42500,-5
0.43333,-5
0.44167,-5
0.45000,-6
0.45833,-6
0.46667,-6
0.47500,-6
0.48333,-6
0.49167,-6
0.50000,-6
0.50833,-6
0.51667,-5
0.52500,-5
0.53333,-5
0.54167,-5
0.55000,-4
0.55833,-3
0.56667,-2
0.57500,-0
0.58333,1
0.59167,2
0.60000,2
0.60833,2
0.61667,2
0.62500,1
0.63333,-0
0.64167,-2
0.65000,-4
0.65833,-7
0.66667,-9
0.67500,-12
0.68333,-14
0.69167,-16
0.70000,-18
0.70833,-20
0.71667,-21
0.72500,-22
0.73333,-23
0.74167,-23
0.75000,-23
0.75833,-23
0.76667,-22
0.77500,-22
0.78333,-22
0.79167,-21
0.80000,-20
0.80833,-19
0.81667,-19
0.82500,-18
0.83333,-18
0.84167,-18
0.85000,-17
0.85833,-17
0.86667,-17
0.87500,-16
0.88333,-16
0.89167,-15
0.90000,-15
0.90833,-15
0.91667,-14
0.92500,-14
0.93333,-14
0.94167,-14
0.95000,-13
0.95833,-13
0.96667,-13
0.97500,-14
0.98333,-14
0.99167,-14
1.00000,-14
1.00833,-14
1.01667,-14
1.02500,-13
1.03333,-14
1.04167,-14
1.05000,-14
1.05833,-14
1.06667,-14
1.07500,-14
1.08333,-14
1.09167,-14
1.10000,-14
1.10833,-14
1.11667,-14
1.12500,-14
1.13333,-14
1.14167,-14
1.15000,-14
1.15833,-14
1.16667,-14
1.17500,-15
1.18333,-15
1.19167,-15
1.20000,-16
1.20833,-16
1.21667,-16
1.22500,-16
1.23333,-16
1.24167,-16
1.25000,-16
1.25833,-17
1.26667,-17
1.27500,-17
1.28333,-17
1.29167,-17
1.30000,-17
1.30833,-18
1.31667,-18
1.32500,-18
1.33333,-18
1.34167,-17
1.35000,-17
1.35833,-17
1.36667,-17
1.37500,-17
1.38333,-18
1.39167,-18
1.40000,-18
1.40833,-18
1.41667,-18
1.42500,-18
1.43333,-19
1.44167,-19
1.45000,-19
1.45833,-20
1.46667,-20
1.47500,-20
1.48333,-21
1.49167,-21
1.50000,-21
1.50833,-21
1.51667,-21
1.52500,-21
1.53333,-21
1.54167,-21
1.55000,-21
1.55833,-21
1.56667,-21
1.57500,-22
1.58333,-22
1.59167,-22
1.60000,-22
1.60833,-22
1.61667,-22
1.62500,-22
1.63333,-22
1.64167,-21
1.65000,-22
1.65833,-22
1.66667,-22
1.67500,-22
1.68333,-23
1.69167,-23
1.70000,-23
1.70833,-23
1.71667,-23
1.72500,-23
1.73333,-23
1.74167,-23
1.75000,-23
1.75833,-24
1.76667,-24
1.77500,-25
1.78333,-25
1.79167,-25
1.80000,-25
1.80833,-25
1.81667,-25
1.82500,-25
1.83333,-25
1.84167,-25
1.85000,-25
1.85833,-26
1.86667,-26
1.87500,-26
1.88333,-26
1.89167,-26
1.90000,-26
1.90833,-27
1.91667,-27
1.92500,-27
1.93333,-27
1.94167,-27
1.95000,-27
1.95833,-27
1.96667,-28
1.97500,-27
1.98333,-27
1.99167,-27
2.00000,-28
2.00833,-28
2.01667,-28
2.02500,-28
2.03333,-29
2.04167,-29
2.05000,-29
2.05833,-29
2.06667,-29
2.07500,-29
2.08333,-29
2.09167,-29
2.10000,-29
2.10833,-29
2.11667,-29
2.12500,-30
2.13333,-31
2.14167,-30
2.15000,-30
2.15833,-30
2.16667,-30
2.17500,-30
2.18333,-30
2.19167,-30
2.20000,-30
2.20833,-30
2.21667,-30
2.22500,-31
2.23333,-31
2.24167,-31
2.25000,-31
2.25833,-31
2.26667,-31
2.27500,-31
2.28333,-31
2.29167,-31
2.30000,-31
2.30833,-31
2.31667,-32
2.32500,-32
2.33333,-32
2.34167,-32
2.35000,-32
2.35833,-32
2.36667,-32
2.37500,-32
2.38333,-32
2.39167,-32
2.40000,-33
2.40833,-33
2.41667,-33
2.42500,-33
2.43333,-33
2.44167,-33
2.45000,-34
2.45833,-34
2.46667,-34
2.47500,-34
2.48333,-35
2.49167,-35
2.50000,-35
2.50833,-35
2.51667,-35
2.52500,-35
2.53333,-36
2.54167,-36
2.55000,-36
2.55833,-36
2.56667,-36
2.57500,-36
2.58333,-36
2.59167,-36
2.60000,-36
2.60833,-37
2.61667,-37
2.62500,-37
2.63333,-37
2.64167,-36
2.65000,-37
2.65833,-36
2.66667,-36
2.67500,-37
2.68333,-37
2.69167,-37
2.70000,-37
2.70833,-37
2.71667,-37
2.72500,-37
2.73333,-38
2.74167,-38
2.75000,-38
2.75833,-39
2.76667,-39
2.77500,-40
2.78333,-40
2.79167,-40
2.80000,-39
2.80833,-39
2.81667,-39
2.82500,-39
2.83333,-39
2.84167,-39
2.85000,-38
2.85833,-38
2.86667,-39
2.87500,-39
2.88333,-39
2.89167,-39
2.90000,-40
2.90833,-40
2.91667,-40
2.92500,-40
2.93333,-40
2.94167,-40
2.95000,-40
2.95833,-41
2.96667,-41
2.97500,-41
2.98333,-41
2.99167,-41
3.00000,-41
3.00833,-41
3.01667,-41
3.02500,-41
3.03333,-41
3.04167,-42
3.05000,-42
3.05833,-42
3.06667,-42
3.07500,-42
3.08333,-42
3.09167,-43
3.10000,-43
3.10833,-43
3.11667,-43
3.12500,-42
3.13333,-42
3.14167,-42
3.15000,-43
3.15833,-43
3.16667,-43
3.17500,-43
3.18333,-43
3.19167,-43
3.20000,-44
3.20833,-44
3.21667,-44
3.22500,-44
3.23333,-44
3.24167,-44
3.25000,-44
3.25833,-45
3.26667,-45
3.27500,-44
3.28333,-45
3.29167,-45
3.30000,-45
3.30833,-45
3.31667,-45
3.32500,-45
3.33333,-45
3.34167,-45
3.35000,-45
3.35833,-45
3.36667,-45
3.37500,-46
3.38333,-46
3.39167,-46
3.40000,-47
3.40833,-47
3.41667,-48
3.42500,-48
3.43333,-48
3.44167,-48
3.45000,-48
3.45833,-48
3.46667,-48
3.47500,-48
3.48333,-48
3.49167,-48
3.50000,-48
3.50833,-48
3.51667,-48
3.52500,-48
3.53333,-48
3.54167,-48
3.55000,-49
3.55833,-49
3.56667,-49
3.57500,-49
3.58333,-49
3.59167,-49
3.60000,-50
3.60833,-50
3.61667,-50
3.62500,-50
3.63333,-50
3.64167,-50
3.65000,-50
3.65833,-51
3.66667,-51
3.67500,-51
3.68333,-51
3.69167,-51
3.70000,-51
3.70833,-51
3.71667,-52
3.72500,-52
3.73333,-52
3.74167,-52
3.75000,-52
3.75833,-51
3.76667,-51
3.77500,-51
3.78333,-51
3.79167,-52
3.80000,-52
3.80833,-52
3.81667,-52
3.82500,-53
3.83333,-53
3.84167,-53
3.85000,-53
3.85833,-53
3.86667,-53
3.87500,-53
3.88333,-53
3.89167,-53
3.90000,-54
3.90833,-54
3.91667,-55
3.92500,-55
