[Header]
Application Name,LabSolutions
Version,5.97 SP1
Data File Name,C:\Users\cremerlab\Desktop\griffin\2021-03-17_REL606_NCM3722_turnover\batch_3172021_005_015.lcd
Output Date,3/18/2021
Output Time,2:08:39 AM

[File Information]
Type,Data File
Generated,3/18/2021 1:23:20 AM
Generated by,System Administrator
Modified,3/18/2021 2:08:39 AM
Modified by,System Administrator

[Sample Information]
Operator Name,System Administrator
Acquired,3/18/2021 1:23:38 AM
Sample Type,1:Standard
Level,5
Sample Name,2021-03-17_calibration_sample1_005
Sample ID,005
ISTD Amount1,1
ISTD Amount2,1
ISTD Amount3,1
ISTD Amount4,1
ISTD Amount5,1
ISTD Amount6,1
ISTD Amount7,1
ISTD Amount8,1
ISTD Amount9,1
ISTD Amount10,1
ISTD Amount11,1
ISTD Amount12,1
ISTD Amount13,1
ISTD Amount14,1
ISTD Amount15,1
ISTD Amount16,1
ISTD Amount17,1
ISTD Amount18,1
ISTD Amount19,1
ISTD Amount20,1
ISTD Amount21,1
ISTD Amount22,1
ISTD Amount23,1
ISTD Amount24,1
ISTD Amount25,1
ISTD Amount26,1
ISTD Amount27,1
ISTD Amount28,1
ISTD Amount29,1
ISTD Amount30,1
ISTD Amount31,1
ISTD Amount32,1
Sample Amount,1
Dilution Factor,1
Vial#,5
Injection Volume,20

[Original Files]
Data File,C:\Users\cremerlab\Desktop\griffin\2021-03-17_REL606_NCM3722_turnover\batch_3172021_005_015.lcd
Method File,C:\LabSolutions\Data\Project1\organicacidsetc2.lcm
Batch File,C:\Users\cremerlab\Desktop\griffin\2021-03-17_REL606_NCM3722_turnover\batch.lcb
Report Format File,c:\LabSolutions\System\DEFAULT.lsr

[File Description]


[Configuration]
Instrument Name,HPLC-PC-Instrument1
Instrument #,1
Line #,1
# of Detectors,2
Detector ID,Detector A,Detector B
Detector Name,Detector A,Detector B
# of Channels,1,1

[LC Chromatogram(Detector B-Ch1)]
Interval(msec),500
# of Points,5401
Start Time(min),0.000
End Time(min),45.000
Intensity Units,mV
Intensity Multiplier,0.001
R.Time (min),Intensity
0.00000,-4
0.00833,-4
0.01667,0
0.02500,1
0.03333,0
0.04167,-2
0.05000,-3
0.05833,-5
0.06667,-5
0.07500,-6
0.08333,-6
0.09167,-6
0.10000,-5
0.10833,-4
0.11667,-4
0.12500,-3
0.13333,-3
0.14167,-2
0.15000,-3
0.15833,-3
0.16667,-3
0.17500,-3
0.18333,-3
0.19167,-4
0.20000,-4
0.20833,-4
0.21667,-3
0.22500,-3
0.23333,-2
0.24167,-2
0.25000,-1
0.25833,-1
0.26667,-1
0.27500,-1
0.28333,-1
0.29167,-1
0.30000,-1
0.30833,-2
0.31667,-2
0.32500,-3
0.33333,-4
0.34167,-4
0.35000,-4
0.35833,-4
0.36667,-5
0.37500,-5
0.38333,-5
0.39167,-5
0.40000,-5
0.40833,-5
0.41667,-6
0.42500,-6
0.43333,-6
0.44167,-6
0.45000,-5
0.45833,-5
0.46667,-5
0.47500,-5
0.48333,-5
0.49167,-6
0.50000,-6
0.50833,-6
0.51667,-6
0.52500,-6
0.53333,-6
0.54167,-6
0.55000,-5
0.55833,-4
0.56667,-3
0.57500,-2
0.58333,-1
0.59167,-0
0.60000,-0
0.60833,-0
0.61667,-1
0.62500,-2
0.63333,-3
0.64167,-5
0.65000,-7
0.65833,-9
0.66667,-11
0.67500,-14
0.68333,-16
0.69167,-17
0.70000,-19
0.70833,-20
0.71667,-21
0.72500,-22
0.73333,-22
0.74167,-22
0.75000,-22
0.75833,-22
0.76667,-21
0.77500,-21
0.78333,-21
0.79167,-20
0.80000,-20
0.80833,-20
0.81667,-19
0.82500,-19
0.83333,-18
0.84167,-18
0.85000,-17
0.85833,-17
0.86667,-16
0.87500,-16
0.88333,-15
0.89167,-15
0.90000,-15
0.90833,-15
0.91667,-15
0.92500,-14
0.93333,-14
0.94167,-14
0.95000,-14
0.95833,-14
0.96667,-14
0.97500,-14
0.98333,-14
0.99167,-15
1.00000,-15
1.00833,-15
1.01667,-14
1.02500,-14
1.03333,-14
1.04167,-14
1.05000,-14
1.05833,-15
1.06667,-15
1.07500,-15
1.08333,-15
1.09167,-15
1.10000,-16
1.10833,-16
1.11667,-16
1.12500,-16
1.13333,-16
1.14167,-16
1.15000,-16
1.15833,-16
1.16667,-16
1.17500,-16
1.18333,-16
1.19167,-16
1.20000,-16
1.20833,-16
1.21667,-16
1.22500,-17
1.23333,-17
1.24167,-18
1.25000,-18
1.25833,-18
1.26667,-19
1.27500,-19
1.28333,-19
1.29167,-19
1.30000,-19
1.30833,-19
1.31667,-19
1.32500,-19
1.33333,-19
1.34167,-19
1.35000,-19
1.35833,-19
1.36667,-19
1.37500,-20
1.38333,-20
1.39167,-20
1.40000,-20
1.40833,-20
1.41667,-21
1.42500,-21
1.43333,-21
1.44167,-21
1.45000,-21
1.45833,-21
1.46667,-21
1.47500,-21
