[Header]
Application Name,LabSolutions
Version,5.97 SP1
Data File Name,C:\Users\cremerlab\Desktop\griffin\2021-03-17_REL606_NCM3722_turnover\batch_3172021_004_014.lcd
Output Date,3/18/2021
Output Time,1:23:19 AM

[File Information]
Type,Data File
Generated,3/18/2021 12:38:00 AM
Generated by,System Administrator
Modified,3/18/2021 1:23:19 AM
Modified by,System Administrator

[Sample Information]
Operator Name,System Administrator
Acquired,3/18/2021 12:38:18 AM
Sample Type,1:Standard
Level,4
Sample Name,2021-03-17_calibration_sample1_004
Sample ID,004
ISTD Amount1,1
ISTD Amount2,1
ISTD Amount3,1
ISTD Amount4,1
ISTD Amount5,1
ISTD Amount6,1
ISTD Amount7,1
ISTD Amount8,1
ISTD Amount9,1
ISTD Amount10,1
ISTD Amount11,1
ISTD Amount12,1
ISTD Amount13,1
ISTD Amount14,1
ISTD Amount15,1
ISTD Amount16,1
ISTD Amount17,1
ISTD Amount18,1
ISTD Amount19,1
ISTD Amount20,1
ISTD Amount21,1
ISTD Amount22,1
ISTD Amount23,1
ISTD Amount24,1
ISTD Amount25,1
ISTD Amount26,1
ISTD Amount27,1
ISTD Amount28,1
ISTD Amount29,1
ISTD Amount30,1
ISTD Amount31,1
ISTD Amount32,1
Sample Amount,1
Dilution Factor,1
Vial#,4
Injection Volume,20

[Original Files]
Data File,C:\Users\cremerlab\Desktop\griffin\2021-03-17_REL606_NCM3722_turnover\batch_3172021_004_014.lcd
Method File,C:\LabSolutions\Data\Project1\organicacidsetc2.lcm
Batch File,C:\Users\cremerlab\Desktop\griffin\2021-03-17_REL606_NCM3722_turnover\batch.lcb
Report Format File,c:\LabSolutions\System\DEFAULT.lsr

[File Description]


[Configuration]
Instrument Name,HPLC-PC-Instrument1
Instrument #,1
Line #,1
# of Detectors,2
Detector ID,Detector A,Detector B
Detector Name,Detector A,Detector B
# of Channels,1,1

[LC Chromatogram(Detector B-Ch1)]
Interval(msec),500
# of Points,5401
Start Time(min),0.000
End Time(min),45.000
Intensity Units,mV
Intensity Multiplier,0.001
R.Time (min),Intensity
0.00000,-4
0.00833,-4
0.01667,-1
0.02500,0
0.03333,-0
0.04167,-1
0.05000,-2
0.05833,-3
0.06667,-4
0.07500,-5
0.08333,-4
0.09167,-4
0.10000,-3
0.10833,-2
0.11667,-2
0.12500,-1
0.13333,-1
0.14167,-0
0.15000,-0
0.15833,-1
0.16667,-1
0.17500,-1
0.18333,-2
0.19167,-3
0.20000,-3
0.20833,-3
0.21667,-3
0.22500,-2
0.23333,-2
0.24167,-2
