[Header]
Application Name,LabSolutions
Version,5.97 SP1
Data File Name,C:\Users\cremerlab\Desktop\griffin\2021-03-17_REL606_NCM3722_turnover\batch_3172021_001_024.lcd
Output Date,3/18/2021
Output Time,8:56:42 AM

[File Information]
Type,Data File
Generated,3/18/2021 8:11:23 AM
Generated by,System Administrator
Modified,3/18/2021 8:56:42 AM
Modified by,System Administrator

[Sample Information]
Operator Name,System Administrator
Acquired,3/18/2021 8:11:41 AM
Sample Type,1:Standard
Level,1
Sample Name,2021-03-17_NC_base001
Sample ID,001
ISTD Amount1,1
ISTD Amount2,1
ISTD Amount3,1
ISTD Amount4,1
ISTD Amount5,1
ISTD Amount6,1
ISTD Amount7,1
ISTD Amount8,1
ISTD Amount9,1
ISTD Amount10,1
ISTD Amount11,1
ISTD Amount12,1
ISTD Amount13,1
ISTD Amount14,1
ISTD Amount15,1
ISTD Amount16,1
ISTD Amount17,1
ISTD Amount18,1
ISTD Amount19,1
ISTD Amount20,1
ISTD Amount21,1
ISTD Amount22,1
ISTD Amount23,1
ISTD Amount24,1
ISTD Amount25,1
ISTD Amount26,1
ISTD Amount27,1
ISTD Amount28,1
ISTD Amount29,1
ISTD Amount30,1
ISTD Amount31,1
ISTD Amount32,1
Sample Amount,1
Dilution Factor,1
Vial#,37
Injection Volume,20

[Original Files]
Data File,C:\Users\cremerlab\Desktop\griffin\2021-03-17_REL606_NCM3722_turnover\batch_3172021_001_024.lcd
Method File,C:\LabSolutions\Data\Project1\organicacidsetc2.lcm
Batch File,C:\Users\cremerlab\Desktop\griffin\2021-03-17_REL606_NCM3722_turnover\batch.lcb
Report Format File,c:\LabSolutions\System\DEFAULT.lsr

[File Description]


[Configuration]
Instrument Name,HPLC-PC-Instrument1
Instrument #,1
Line #,1
# of Detectors,2
Detector ID,Detector A,Detector B
Detector Name,Detector A,Detector B
# of Channels,1,1

[LC Chromatogram(Detector B-Ch1)]
Interval(msec),500
# of Points,5401
Start Time(min),0.000
End Time(min),45.000
Intensity Units,mV
Intensity Multiplier,0.001
R.Time (min),Intensity
0.00000,-5
0.00833,-5
0.01667,-2
0.02500,0
0.03333,-1
0.04167,-4
0.05000,-9
0.05833,-12
0.06667,-15
0.07500,-17
0.08333,-17
0.09167,-17
0.10000,-15
0.10833,-13
0.11667,-11
0.12500,-9
0.13333,-7
0.14167,-5
0.15000,-3
0.15833,-3
0.16667,-2
0.17500,-1
0.18333,-1
0.19167,-1
0.20000,-2
0.20833,-2
0.21667,-3
0.22500,-3
0.23333,-3
0.24167,-2
0.25000,-1
0.25833,0
0.26667,1
0.27500,1
0.28333,1
0.29167,1
0.30000,1
0.30833,0
0.31667,-0
0.32500,-1
0.33333,-1
0.34167,-2
0.35000,-3
0.35833,-4
0.36667,-4
0.37500,-5
0.38333,-5
0.39167,-5
0.40000,-5
0.40833,-5
0.41667,-5
0.42500,-5
0.43333,-6
0.44167,-6
0.45000,-6
0.45833,-6
0.46667,-6
0.47500,-6
0.48333,-6
0.49167,-6
0.50000,-6
0.50833,-6
0.51667,-6
0.52500,-6
0.53333,-6
0.54167,-5
0.55000,-5
0.55833,-3
0.56667,-1
0.57500,1
0.58333,3
0.59167,5
0.60000,7
0.60833,8
0.61667,9
0.62500,8
0.63333,7
0.64167,5
0.65000,3
0.65833,-0
0.66667,-4
0.67500,-9
0.68333,-13
0.69167,-18
0.70000,-22
0.70833,-25
0.71667,-28
0.72500,-30
0.73333,-31
0.74167,-33
0.75000,-33
0.75833,-34
0.76667,-34
0.77500,-33
0.78333,-32
0.79167,-31
0.80000,-31
0.80833,-30
0.81667,-28
0.82500,-27
0.83333,-26
0.84167,-25
0.85000,-23
0.85833,-22
0.86667,-21
0.87500,-21
0.88333,-20
0.89167,-19
0.90000,-19
0.90833,-18
0.91667,-18
0.92500,-17
0.93333,-17
0.94167,-17
0.95000,-16
0.95833,-16
0.96667,-16
0.97500,-16
0.98333,-16
0.99167,-16
1.00000,-16
1.00833,-16
1.01667,-16
1.02500,-15
1.03333,-15
1.04167,-16
1.05000,-16
1.05833,-17
1.06667,-17
1.07500,-18
1.08333,-18
1.09167,-18
1.10000,-18
1.10833,-17
1.11667,-17
1.12500,-17
1.13333,-17
1.14167,-17
1.15000,-18
1.15833,-18
1.16667,-18
1.17500,-18
1.18333,-18
1.19167,-18
1.20000,-18
1.20833,-19
1.21667,-19
1.22500,-19
1.23333,-19
1.24167,-19
1.25000,-19
1.25833,-19
1.26667,-19
1.27500,-19
1.28333,-19
1.29167,-19
1.30000,-19
1.30833,-20
1.31667,-20
1.32500,-20
1.33333,-20
1.34167,-21
1.35000,-21
1.35833,-22
1.36667,-22
1.37500,-22
1.38333,-22
1.39167,-22
1.40000,-22
1.40833,-23
1.41667,-23
1.42500,-23
1.43333,-23
1.44167,-23
1.45000,-23
1.45833,-23
1.46667,-23
1.47500,-23
1.48333,-23
1.49167,-23
1.50000,-23
1.50833,-23
1.51667,-24
1.52500,-24
1.53333,-24
1.54167,-24
1.55000,-24
1.55833,-24
1.56667,-24
1.57500,-24
1.58333,-24
1.59167,-25
1.60000,-25
1.60833,-25
1.61667,-25
1.62500,-25
1.63333,-25
1.64167,-25
1.65000,-26
1.65833,-26
1.66667,-26
1.67500,-26
1.68333,-27
1.69167,-27
1.70000,-27
1.70833,-27
1.71667,-28
1.72500,-28
1.73333,-28
1.74167,-27
1.75000,-27
1.75833,-27
1.76667,-27
1.77500,-27
1.78333,-27
1.79167,-27
1.80000,-27
1.80833,-28
