[Header]
Application Name,LabSolutions
Version,5.97 SP1
Data File Name,C:\Users\cremerlab\Desktop\griffin\2021-03-26_calibration\2021-03-26_calibration_3262021_002_011.lcd
Output Date,3/27/2021
Output Time,1:48:39 AM

[File Information]
Type,Data File
Generated,3/27/2021 1:08:19 AM
Generated by,System Administrator
Modified,3/27/2021 1:48:39 AM
Modified by,System Administrator

[Sample Information]
Operator Name,System Administrator
Acquired,3/27/2021 1:08:38 AM
Sample Type,1:Standard
Level,2
Sample Name,2021-03-18_REL606_turnover_timepoint_002
Sample ID,002
ISTD Amount1,1
ISTD Amount2,1
ISTD Amount3,1
ISTD Amount4,1
ISTD Amount5,1
ISTD Amount6,1
ISTD Amount7,1
ISTD Amount8,1
ISTD Amount9,1
ISTD Amount10,1
ISTD Amount11,1
ISTD Amount12,1
ISTD Amount13,1
ISTD Amount14,1
ISTD Amount15,1
ISTD Amount16,1
ISTD Amount17,1
ISTD Amount18,1
ISTD Amount19,1
ISTD Amount20,1
ISTD Amount21,1
ISTD Amount22,1
ISTD Amount23,1
ISTD Amount24,1
ISTD Amount25,1
ISTD Amount26,1
ISTD Amount27,1
ISTD Amount28,1
ISTD Amount29,1
ISTD Amount30,1
ISTD Amount31,1
ISTD Amount32,1
Sample Amount,1
Dilution Factor,1
Vial#,11
Injection Volume,20

[Original Files]
Data File,C:\Users\cremerlab\Desktop\griffin\2021-03-26_calibration\2021-03-26_calibration_3262021_002_011.lcd
Method File,C:\LabSolutions\Data\Project1\organicacidsetc2.lcm
Batch File,C:\Users\cremerlab\Desktop\griffin\2021-03-26_calibration\2021-03-26_calibration.lcb
Report Format File,c:\LabSolutions\System\DEFAULT.lsr

[File Description]


[Configuration]
Instrument Name,HPLC-PC-Instrument1
Instrument #,1
Line #,1
# of Detectors,2
Detector ID,Detector A,Detector B
Detector Name,Detector A,Detector B
# of Channels,1,1

[LC Chromatogram(Detector B-Ch1)]
Interval(msec),500
# of Points,4801
Start Time(min),0.000
End Time(min),40.000
Intensity Units,mV
Intensity Multiplier,0.001
R.Time (min),Intensity
0.00000,0
0.00833,0
0.01667,0
0.02500,0
0.03333,0
0.04167,0
0.05000,0
0.05833,0
0.06667,0
0.07500,0
0.08333,0
0.09167,1
0.10000,1
0.10833,1
0.11667,1
0.12500,1
0.13333,1
0.14167,1
0.15000,1
0.15833,1
0.16667,1
0.17500,1
0.18333,1
0.19167,1
0.20000,1
0.20833,1
0.21667,2
0.22500,2
0.23333,2
0.24167,2
0.25000,2
0.25833,2
0.26667,2
0.27500,1
0.28333,1
0.29167,1
0.30000,0
0.30833,0
0.31667,1
0.32500,1
0.33333,2
0.34167,2
0.35000,2
0.35833,2
0.36667,2
0.37500,3
0.38333,3
0.39167,3
0.40000,3
0.40833,2
0.41667,2
0.42500,2
0.43333,2
0.44167,2
0.45000,2
0.45833,2
0.46667,2
0.47500,2
0.48333,3
0.49167,3
0.50000,3
0.50833,3
0.51667,3
0.52500,3
0.53333,3
0.54167,3
0.55000,3
0.55833,3
0.56667,3
0.57500,3
0.58333,3
0.59167,3
0.60000,3
0.60833,3
0.61667,3
0.62500,3
0.63333,3
0.64167,3
0.65000,3
0.65833,3
0.66667,3
0.67500,3
0.68333,3
0.69167,3
0.70000,3
0.70833,3
0.71667,3
0.72500,3
0.73333,3
0.74167,3
0.75000,3
0.75833,3
0.76667,3
0.77500,4
0.78333,4
0.79167,4
0.80000,4
0.80833,4
0.81667,4
0.82500,5
0.83333,5
0.84167,5
0.85000,5
0.85833,5
0.86667,4
0.87500,4
0.88333,4
0.89167,4
0.90000,4
0.90833,5
0.91667,5
0.92500,5
0.93333,5
0.94167,5
0.95000,5
0.95833,5
0.96667,5
0.97500,5
0.98333,5
0.99167,5
1.00000,5
1.00833,5
1.01667,5
1.02500,5
1.03333,5
1.04167,5
1.05000,5
1.05833,5
1.06667,4
1.07500,4
1.08333,4
1.09167,5
1.10000,5
1.10833,5
1.11667,5
1.12500,5
1.13333,5
1.14167,5
1.15000,5
1.15833,6
1.16667,6
1.17500,6
1.18333,7
1.19167,7
1.20000,7
1.20833,7
1.21667,7
1.22500,7
1.23333,7
1.24167,7
1.25000,7
1.25833,7
1.26667,7
1.27500,6
1.28333,6
1.29167,6
1.30000,7
1.30833,7
1.31667,6
1.32500,6
1.33333,7
1.34167,7
1.35000,7
1.35833,7
1.36667,7
1.37500,7
1.38333,8
1.39167,8
1.40000,8
1.40833,8
1.41667,8
1.42500,8
1.43333,8
1.44167,8
1.45000,8
1.45833,8
1.46667,8
1.47500,8
1.48333,8
1.49167,8
1.50000,8
1.50833,9
1.51667,9
1.52500,9
1.53333,9
1.54167,9
1.55000,9
1.55833,9
1.56667,9
1.57500,8
