[Header]
Application Name,LabSolutions
Version,5.97 SP1
Data File Name,C:\Users\cremerlab\Desktop\griffin\2021-03-26_calibration\2021-03-26_calibration_3262021_003_017.lcd
Output Date,3/27/2021
Output Time,6:31:20 AM

[File Information]
Type,Data File
Generated,3/27/2021 5:51:00 AM
Generated by,System Administrator
Modified,3/27/2021 6:31:20 AM
Modified by,System Administrator

[Sample Information]
Operator Name,System Administrator
Acquired,3/27/2021 5:51:19 AM
Sample Type,1:Standard
Level,3
Sample Name,2021-03-18_NCM3722_turnover_timepoint_003
Sample ID,003
ISTD Amount1,1
ISTD Amount2,1
ISTD Amount3,1
ISTD Amount4,1
ISTD Amount5,1
ISTD Amount6,1
ISTD Amount7,1
ISTD Amount8,1
ISTD Amount9,1
ISTD Amount10,1
ISTD Amount11,1
ISTD Amount12,1
ISTD Amount13,1
ISTD Amount14,1
ISTD Amount15,1
ISTD Amount16,1
ISTD Amount17,1
ISTD Amount18,1
ISTD Amount19,1
ISTD Amount20,1
ISTD Amount21,1
ISTD Amount22,1
ISTD Amount23,1
ISTD Amount24,1
ISTD Amount25,1
ISTD Amount26,1
ISTD Amount27,1
ISTD Amount28,1
ISTD Amount29,1
ISTD Amount30,1
ISTD Amount31,1
ISTD Amount32,1
Sample Amount,1
Dilution Factor,1
Vial#,21
Injection Volume,20

[Original Files]
Data File,C:\Users\cremerlab\Desktop\griffin\2021-03-26_calibration\2021-03-26_calibration_3262021_003_017.lcd
Method File,C:\LabSolutions\Data\Project1\organicacidsetc2.lcm
Batch File,C:\Users\cremerlab\Desktop\griffin\2021-03-26_calibration\2021-03-26_calibration.lcb
Report Format File,c:\LabSolutions\System\DEFAULT.lsr

[File Description]


[Configuration]
Instrument Name,HPLC-PC-Instrument1
Instrument #,1
Line #,1
# of Detectors,2
Detector ID,Detector A,Detector B
Detector Name,Detector A,Detector B
# of Channels,1,1

[LC Chromatogram(Detector B-Ch1)]
Interval(msec),500
# of Points,4801
Start Time(min),0.000
End Time(min),40.000
Intensity Units,mV
Intensity Multiplier,0.001
R.Time (min),Intensity
0.00000,1
0.00833,1
0.01667,0
0.02500,0
0.03333,-0
0.04167,-1
0.05000,-1
0.05833,-2
0.06667,-2
0.07500,-2
0.08333,-1
0.09167,-1
0.10000,-0
0.10833,-0
0.11667,-0
0.12500,-0
0.13333,-0
0.14167,-0
0.15000,-0
0.15833,0
0.16667,0
0.17500,0
0.18333,0
0.19167,0
0.20000,0
0.20833,1
0.21667,1
0.22500,1
0.23333,1
0.24167,1
0.25000,1
0.25833,1
0.26667,1
0.27500,1
0.28333,1
0.29167,1
0.30000,1
0.30833,1
0.31667,1
0.32500,1
0.33333,1
0.34167,1
0.35000,0
0.35833,-0
0.36667,-0
0.37500,-0
0.38333,0
0.39167,0
0.40000,0
0.40833,0
0.41667,0
0.42500,-0
0.43333,-0
0.44167,-0
0.45000,0
0.45833,0
0.46667,1
0.47500,1
0.48333,1
0.49167,1
0.50000,1
0.50833,1
0.51667,2
0.52500,2
0.53333,2
0.54167,2
0.55000,2
0.55833,3
0.56667,4
0.57500,4
0.58333,4
0.59167,4
0.60000,4
0.60833,4
0.61667,4
0.62500,4
0.63333,4
0.64167,4
0.65000,3
0.65833,2
0.66667,1
0.67500,1
0.68333,0
0.69167,-0
0.70000,-1
0.70833,-1
0.71667,-1
0.72500,-1
0.73333,-1
0.74167,-1
0.75000,-1
0.75833,-2
0.76667,-2
0.77500,-1
0.78333,-1
0.79167,-1
0.80000,-1
0.80833,-0
0.81667,-0
0.82500,-0
0.83333,0
0.84167,0
0.85000,0
0.85833,1
0.86667,1
0.87500,2
0.88333,2
0.89167,2
0.90000,2
0.90833,3
0.91667,3
0.92500,3
0.93333,4
0.94167,4
0.95000,4
0.95833,4
0.96667,4
0.97500,4
0.98333,4
0.99167,4
1.00000,4
1.00833,4
1.01667,4
1.02500,4
1.03333,4
1.04167,5
1.05000,4
1.05833,4
1.06667,4
1.07500,4
1.08333,4
1.09167,4
1.10000,4
1.10833,5
1.11667,5
1.12500,4
1.13333,5
1.14167,5
1.15000,5
1.15833,5
1.16667,5
1.17500,5
1.18333,5
1.19167,5
1.20000,5
1.20833,5
1.21667,5
1.22500,4
1.23333,5
1.24167,5
1.25000,5
1.25833,4
1.26667,4
1.27500,4
1.28333,4
1.29167,4
1.30000,4
1.30833,4
1.31667,5
1.32500,5
1.33333,5
1.34167,5
1.35000,5
1.35833,5
1.36667,4
1.37500,4
1.38333,5
1.39167,5
1.40000,5
1.40833,5
1.41667,5
1.42500,5
1.43333,5
1.44167,5
1.45000,5
1.45833,4
1.46667,4
1.47500,4
1.48333,4
1.49167,4
1.50000,4
1.50833,4
1.51667,4
1.52500,5
1.53333,5
1.54167,5
1.55000,5
1.55833,5
1.56667,5
1.57500,5
1.58333,6
1.59167,6
1.60000,6
1.60833,6
1.61667,5
1.62500,5
1.63333,5
1.64167,5
1.65000,5
1.65833,5
1.66667,6
1.67500,6
1.68333,6
1.69167,6
1.70000,6
1.70833,6
1.71667,6
1.72500,6
1.73333,6
1.74167,6
1.75000,7
1.75833,7
1.76667,7
1.77500,7
1.78333,7
1.79167,7
1.80000,7
1.80833,7
1.81667,7
1.82500,7
1.83333,7
1.84167,7
1.85000,7
1.85833,7
1.86667,7
1.87500,7
1.88333,8
1.89167,8
1.90000,8
1.90833,8
1.91667,8
1.92500,8
1.93333,8
1.94167,8
1.95000,8
1.95833,8
1.96667,8
1.97500,9
1.98333,9
1.99167,9
2.00000,9
2.00833,9
2.01667,9
2.02500,9
2.03333,9
2.04167,9
2.05000,9
2.05833,9
2.06667,9
2.07500,8
2.08333,9
2.09167,9
2.10000,9
2.10833,9
2.11667,10
2.12500,10
2.13333,10
2.14167,10
2.15000,11
2.15833,11
2.16667,11
2.17500,10
2.18333,10
2.19167,10
2.20000,10
2.20833,10
2.21667,10
2.22500,10
2.23333,10
2.24167,10
2.25000,10
2.25833,10
2.26667,10
2.27500,10
2.28333,10
2.29167,11
2.30000,11
2.30833,11
2.31667,11
2.32500,10
2.33333,10
2.34167,10
2.35000,10
2.35833,10
2.36667,10
2.37500,10
2.38333,10
2.39167,10
2.40000,10
2.40833,10
2.41667,10
2.42500,10
2.43333,10
2.44167,11
2.45000,11
2.45833,11
2.46667,11
2.47500,11
2.48333,10
2.49167,10
2.50000,10
2.50833,10
2.51667,10
2.52500,10
2.53333,10
2.54167,10
2.55000,10
2.55833,10
2.56667,10
2.57500,10
2.58333,10
2.59167,10
2.60000,10
2.60833,10
2.61667,10
2.62500,9
2.63333,9
2.64167,9
2.65000,9
2.65833,9
2.66667,9
2.67500,9
2.68333,9
2.69167,9
2.70000,9
2.70833,9
2.71667,9
2.72500,8
2.73333,8
2.74167,8
2.75000,8
2.75833,8
2.76667,8
2.77500,8
2.78333,8
2.79167,8
2.80000,8
2.80833,8
2.81667,8
2.82500,8
2.83333,8
2.84167,8
2.85000,8
2.85833,8
2.86667,8
2.87500,8
2.88333,8
2.89167,8
2.90000,8
2.90833,8
2.91667,8
2.92500,8
2.93333,7
2.94167,7
2.95000,7
2.95833,7
2.96667,6
2.97500,7
2.98333,7
2.99167,7
3.00000,7
3.00833,7
3.01667,7
3.02500,7
3.03333,7
3.04167,7
3.05000,6
3.05833,7
3.06667,7
3.07500,7
3.08333,7
3.09167,7
3.10000,7
3.10833,7
3.11667,7
3.12500,7
3.13333,7
3.14167,6
3.15000,6
3.15833,6
3.16667,7
3.17500,7
3.18333,7
3.19167,7
3.20000,7
3.20833,7
3.21667,7
3.22500,7
3.23333,7
3.24167,7
3.25000,7
3.25833,6
3.26667,6
3.27500,7
3.28333,7
3.29167,7
3.30000,7
3.30833,8
3.31667,8
3.32500,8
3.33333,9
3.34167,9
3.35000,8
3.35833,8
3.36667,8
3.37500,8
3.38333,7
3.39167,7
3.40000,7
3.40833,7
3.41667,7
3.42500,7
3.43333,7
3.44167,7
3.45000,7
3.45833,8
3.46667,8
3.47500,8
3.48333,8
3.49167,8
3.50000,9
3.50833,9
3.51667,9
3.52500,9
3.53333,9
3.54167,9
3.55000,9
3.55833,9
3.56667,9
3.57500,9
3.58333,9
3.59167,9
3.60000,9
3.60833,9
3.61667,10
3.62500,10
3.63333,9
3.64167,9
3.65000,9
3.65833,9
3.66667,9
3.67500,9
3.68333,9
3.69167,10
3.70000,10
3.70833,9
3.71667,9
3.72500,9
3.73333,9
3.74167,9
3.75000,9
3.75833,10
3.76667,10
3.77500,10
3.78333,10
3.79167,10
3.80000,10
3.80833,10
3.81667,10
3.82500,10
3.83333,11
3.84167,11
3.85000,11
3.85833,12
3.86667,12
3.87500,12
3.88333,12
3.89167,12
3.90000,11
3.90833,11
3.91667,12
3.92500,11
3.93333,11
3.94167,11
3.95000,11
3.95833,11
3.96667,11
3.97500,11
3.98333,11
3.99167,12
4.00000,12
4.00833,12
4.01667,12
4.02500,12
4.03333,12
4.04167,13
4.05000,13
4.05833,13
4.06667,13
4.07500,13
4.08333,13
4.09167,13
4.10000,13
4.10833,13
4.11667,13
4.12500,13
4.13333,13
4.14167,13
4.15000,13
4.15833,13
4.16667,13
4.17500,13
4.18333,13
4.19167,13
4.20000,13
4.20833,13
4.21667,13
4.22500,14
4.23333,13
4.24167,14
4.25000,13
4.25833,13
4.26667,13
4.27500,14
4.28333,13
4.29167,13
4.30000,13
4.30833,13
4.31667,13
4.32500,13
4.33333,13
4.34167,13
4.35000,13
4.35833,13
4.36667,13
4.37500,13
4.38333,13
4.39167,13
4.40000,13
4.40833,13
4.41667,13
4.42500,13
4.43333,14
4.44167,14
4.45000,14
4.45833,14
4.46667,13
4.47500,13
4.48333,13
4.49167,14
4.50000,14
4.50833,14
4.51667,14
4.52500,13
4.53333,13
4.54167,13
4.55000,13
4.55833,13
4.56667,13
4.57500,13
4.58333,13
4.59167,13
4.60000,13
4.60833,13
4.61667,13
4.62500,13
4.63333,13
4.64167,13
4.65000,13
4.65833,13
